NP_116764.2,gi|1087814336|ref|XP_018669775.1|,26.587,47.22,252,179,3,3,253,1,247,8.17e-53,178
NP_116764.2,gi|961067628|ref|XP_014783598.1|,35.521,52.12,259,153,5,1,256,232,479,8.56e-53,184
NP_116764.2,gi|1059416552|ref|XP_017781123.1|,26.357,42.64,258,171,5,1,255,66,307,9.19e-53,180
NP_116764.2,gi|686709559|ref|XP_009236249.1|,26.829,44.31,246,166,5,13,255,191,425,9.30e-53,183
NP_116764.2,gi|968074185|ref|XP_002070197.2|,26.562,46.48,256,174,6,1,254,22,265,9.72e-53,179
NP_116764.2,gi|844853203|ref|XP_012796100.1|,27.059,47.45,255,176,3,1,254,129,374,1.01e-52,182
NP_116764.2,gi|746839335|ref|XP_011050091.1|,25.194,43.80,258,182,4,1,256,75,323,1.02e-52,180
NP_116764.2,gi|1016634457|ref|XP_016042508.1|,27.344,45.70,256,168,4,1,255,257,495,1.10e-52,185
NP_116764.2,gi|961067622|ref|XP_014783442.1|;gi|961067625|ref|XP_014783519.1|,35.521,52.12,259,153,5,1,256,242,489,1.20e-52,184
NP_116764.2,gi|1121894482|ref|XP_019404048.1|,77.523,85.78,218,49,0,1,218,166,383,1.21e-52,182
NP_116764.2,gi|939675498|ref|XP_014283795.1|,26.357,45.74,258,174,6,1,256,200,443,1.27e-52,183
NP_116764.2,gi|826481144|ref|XP_012538136.1|,22.179,42.02,257,190,4,1,256,168,415,1.28e-52,182
NP_116764.2,gi|919088414|ref|XP_013381226.1|,32.443,49.24,262,163,3,1,255,336,590,1.30e-52,187
NP_116764.2,gi|919043693|ref|XP_013405061.1|,31.298,49.24,262,166,3,1,255,336,590,1.43e-52,186
NP_116764.2,gi|751786707|ref|XP_011202747.1|,28.244,47.33,262,175,5,1,254,52,308,1.57e-52,179
NP_116764.2,gi|706124286|ref|XP_010197451.1|,26.275,45.49,255,168,5,1,254,220,455,1.59e-52,183
NP_116764.2,gi|347965138|ref|XP_315011.4|,26.070,44.36,257,173,6,1,255,45,286,1.62e-52,179
NP_116764.2,gi|725585036|ref|XP_010343868.1|,34.167,50.42,240,140,3,1,223,138,376,1.65e-52,182
NP_116764.2,gi|957829136|ref|XP_014664471.1|,31.698,49.81,265,159,7,1,256,463,714,1.73e-52,188
NP_116764.2,gi|1242827374|ref|XP_022294614.1|,24.904,44.06,261,184,5,4,256,243,499,1.75e-52,184
NP_116764.2,gi|641661542|ref|XP_008181923.1|,22.008,42.86,259,187,6,1,256,185,431,1.75e-52,183
NP_116764.2,gi|390407729|ref|NP_001254591.1|,27.308,46.15,260,172,6,1,254,233,481,1.82e-52,184
NP_116764.2,gi|328708695|ref|XP_003243774.1|;gi|328708697|ref|XP_001950891.2|,22.008,42.86,259,187,6,1,256,186,432,1.83e-52,183
NP_116764.2,gi|826481149|ref|XP_012538137.1|,22.179,42.02,257,190,4,1,256,146,393,1.91e-52,182
NP_116764.2,gi|106880495|ref|NP_001015715.2|,26.953,44.14,256,167,5,1,255,267,503,2.02e-52,184
NP_116764.2,gi|957829138|ref|XP_014664472.1|,31.698,49.81,265,159,7,1,256,406,657,2.05e-52,187
NP_116764.2,gi|984097923|ref|XP_015340122.1|,24.125,38.13,257,147,4,1,256,37,246,2.16e-52,177
NP_116764.2,gi|571531364|ref|XP_394855.4|,25.781,44.53,256,173,4,1,255,96,335,2.19e-52,180
NP_116764.2,gi|1016672976|ref|XP_016062165.1|,28.627,42.75,255,164,4,7,256,161,402,2.20e-52,181
NP_116764.2,gi|193581315|ref|XP_001944994.1|,26.953,45.31,256,168,5,1,254,73,311,2.23e-52,179
NP_116764.2,gi|548408167|ref|XP_005740222.1|;gi|548408169|ref|XP_005740223.1|;gi|548408171|ref|XP_005740224.1|,29.183,48.25,257,169,5,1,254,233,479,2.25e-52,183
NP_116764.2,gi|1220165666|ref|XP_021779569.1|,24.797,42.68,246,171,5,13,255,191,425,2.81e-52,182
NP_116764.2,gi|688559165|ref|XP_005165879.2|,26.953,46.09,256,173,6,1,255,83,325,2.96e-52,179
NP_116764.2,gi|1025088829|ref|XP_016342162.1|;gi|1025088833|ref|XP_016342163.1|,30.859,49.61,256,163,6,1,255,68,310,3.00e-52,179
NP_116764.2,gi|1101589197|ref|XP_018959711.1|,25.490,45.10,255,173,5,1,254,9,247,3.13e-52,177
NP_116764.2,gi|260819622|ref|XP_002605135.1|,25.670,44.44,261,175,4,1,254,228,476,3.28e-52,183
NP_116764.2,gi|1025088835|ref|XP_016342164.1|,30.859,49.61,256,163,6,1,255,68,310,3.33e-52,179
NP_116764.2,gi|1025088825|ref|XP_016342160.1|,26.459,46.69,257,170,5,1,256,113,351,3.58e-52,179
NP_116764.2,gi|1084310441|ref|XP_018646351.1|,27.059,47.45,255,176,3,1,254,129,374,3.60e-52,180
NP_116764.2,gi|909784929|ref|XP_013161019.1|;gi|929431474|ref|XP_014133277.1|,25.098,45.10,255,171,5,1,254,79,314,3.76e-52,179
NP_116764.2,gi|731255437|ref|XP_010640369.1|,29.278,44.49,263,166,6,1,256,132,381,3.76e-52,180
NP_116764.2,gi|970901463|ref|XP_015116487.1|,25.194,43.80,258,182,6,1,256,144,392,3.86e-52,181
NP_116764.2,gi|1070142524|ref|XP_018337128.1|,25.581,43.80,258,181,5,1,256,150,398,3.89e-52,181
NP_116764.2,gi|1079727895|ref|XP_018532964.1|,29.572,47.47,257,169,4,1,254,236,483,4.00e-52,183
NP_116764.2,gi|1079727893|ref|XP_018532962.1|,29.572,47.47,257,169,4,1,254,237,484,4.04e-52,183
NP_116764.2,gi|1207924531|ref|XP_021351320.1|,33.456,47.79,272,163,3,1,256,157,426,4.16e-52,182
NP_116764.2,gi|736197155|ref|XP_010773156.1|;gi|736197157|ref|XP_010773157.1|;gi|736197160|ref|XP_010773158.1|,30.385,46.54,260,164,5,1,254,239,487,4.20e-52,183
NP_116764.2,gi|1068394447|ref|XP_018045981.1|,26.357,44.96,258,179,5,1,256,155,403,4.51e-52,181
NP_116764.2,gi|512816282|ref|XP_002934309.2|,27.344,46.88,256,167,5,1,255,33,270,4.76e-52,177
NP_116764.2,gi|927145688|ref|XP_013854451.1|,26.792,43.77,265,149,5,1,254,176,406,4.82e-52,181
NP_116764.2,gi|970901461|ref|XP_015116486.1|,25.194,43.80,258,182,6,1,256,154,402,4.83e-52,181
NP_116764.2,gi|1121144026|ref|XP_019559154.1|;gi|1121144807|ref|XP_019559545.1|;gi|1121144809|ref|XP_019559546.1|,28.295,44.57,258,164,5,1,255,33,272,4.90e-52,177
NP_116764.2,gi|1069395040|ref|XP_018092798.1|,26.953,44.14,256,167,5,1,255,268,504,4.98e-52,183
NP_116764.2,gi|719737471|ref|XP_010226293.1|,30.403,47.99,273,161,5,1,254,17,279,5.40e-52,177
NP_116764.2,gi|1242795660|ref|XP_022338210.1|,41.154,53.46,260,132,4,1,256,393,635,5.50e-52,186
NP_116764.2,gi|1230057672|ref|XP_022177056.1|;gi|1230057703|ref|XP_022177057.1|;gi|1230057780|ref|XP_022177058.1|;gi|1230057784|ref|XP_022177059.1|,22.008,42.86,259,188,6,1,256,202,449,5.55e-52,182
NP_116764.2,gi|1025072630|ref|XP_016337712.1|,54.582,68.13,251,100,2,1,237,184,434,5.58e-52,182
NP_116764.2,gi|970901459|ref|XP_015116485.1|,25.194,43.80,258,182,6,1,256,168,416,5.86e-52,181
NP_116764.2,gi|805804473|ref|XP_012145510.1|,23.643,41.47,258,179,5,1,256,71,312,5.95e-52,178
NP_116764.2,gi|512997994|ref|XP_004860557.1|,85.714,89.86,217,31,0,40,256,172,388,6.37e-52,180
NP_116764.2,gi|383859824|ref|XP_003705392.1|;gi|805804467|ref|XP_012145508.1|;gi|805804470|ref|XP_012145509.1|,23.643,41.47,258,179,5,1,256,72,313,6.51e-52,178
NP_116764.2,gi|1068394444|ref|XP_018045980.1|,26.357,44.96,258,179,5,1,256,159,407,6.53e-52,181
NP_116764.2,gi|1242827372|ref|XP_022294613.1|,24.904,44.06,261,184,5,4,256,258,514,6.78e-52,183
NP_116764.2,gi|1227955843|ref|XP_021913521.1|,26.378,48.43,254,171,4,1,254,48,285,6.81e-52,182
NP_116764.2,gi|1020509262|ref|XP_016093684.1|,30.859,50.00,256,162,6,1,255,87,328,6.93e-52,178
NP_116764.2,gi|731255435|ref|XP_010640368.1|,29.278,44.49,263,166,6,1,256,148,397,7.11e-52,180
NP_116764.2,gi|1098648346|ref|XP_018789398.1|,25.573,44.66,262,179,6,1,254,48,301,7.45e-52,179
NP_116764.2,gi|1160138967|ref|XP_020370678.1|,27.626,47.47,257,165,7,1,256,39,275,7.59e-52,177
NP_116764.2,gi|985393974|ref|XP_015364364.1|;gi|985393976|ref|XP_015364365.1|;gi|985393978|ref|XP_015364366.1|,22.394,43.24,259,187,7,1,256,196,443,8.86e-52,181
NP_116764.2,gi|751441153|ref|XP_011193446.1|,26.718,46.95,262,179,5,1,254,52,308,9.49e-52,177
NP_116764.2,gi|1034151113|ref|XP_016805777.1|,26.400,42.40,250,159,5,7,255,227,452,9.76e-52,181
NP_116764.2,gi|1101520440|ref|XP_018925801.1|,30.859,49.22,256,162,6,1,255,81,322,1.09e-51,177
NP_116764.2,gi|1168948954|ref|XP_020481814.1|,25.581,44.57,258,178,5,1,254,53,300,1.24e-51,177
NP_116764.2,gi|499033201|ref|XP_004567293.1|,29.961,48.25,257,164,5,1,254,158,401,1.24e-51,179
NP_116764.2,gi|742226815|ref|XP_010899914.1|,28.727,46.55,275,168,4,1,254,172,439,1.34e-51,181
NP_116764.2,gi|1059144293|ref|XP_017720779.1|,28.302,42.64,265,145,5,1,254,70,300,1.35e-51,177
NP_116764.2,gi|951533054|ref|XP_014470307.1|,28.352,46.74,261,166,7,1,254,48,294,1.35e-51,177
NP_116764.2,gi|697041791|ref|XP_009583548.1|,76.147,85.78,218,52,0,1,218,165,382,1.37e-51,179
NP_116764.2,gi|1229131865|ref|XP_022104284.1|,28.235,47.06,255,172,4,1,254,521,765,1.38e-51,186
NP_116764.2,gi|585687180|ref|XP_002737985.2|,27.381,51.59,252,169,4,1,251,15,253,1.42e-51,175
NP_116764.2,gi|350416699|ref|XP_003491060.1|,26.848,44.36,257,167,6,1,256,84,320,1.44e-51,177
NP_116764.2,gi|1242804975|ref|XP_022343163.1|,26.848,48.25,257,183,4,1,256,237,489,1.46e-51,182
NP_116764.2,gi|762169498|ref|XP_011423157.1|,29.457,46.51,258,177,4,1,256,224,478,1.47e-51,181
NP_116764.2,gi|929355346|ref|XP_014086824.1|,24.809,45.80,262,181,6,1,254,48,301,1.51e-51,178
NP_116764.2,gi|719754639|ref|XP_010214211.1|,32.323,50.51,198,118,2,58,255,9,190,1.53e-51,173
NP_116764.2,gi|957820309|ref|XP_014678986.1|,32.500,47.86,280,154,8,1,256,170,438,1.56e-51,180
NP_116764.2,gi|533187938|ref|XP_005406935.1|,26.172,43.75,256,160,4,1,255,37,264,1.58e-51,175
NP_116764.2,gi|919016823|ref|XP_013392792.1|,33.206,50.38,262,161,3,1,255,458,712,1.59e-51,186
NP_116764.2,gi|762162090|ref|XP_011419292.1|,42.692,55.77,260,128,5,1,256,394,636,1.60e-51,184
NP_116764.2,gi|1059879139|ref|XP_017794868.1|,26.459,45.14,257,173,4,1,256,171,412,1.62e-51,179
NP_116764.2,gi|594673742|ref|XP_007184745.1|,83.721,88.84,215,35,0,42,256,174,388,1.63e-51,179
NP_116764.2,gi|1207909838|ref|XP_021370010.1|;gi|1207909840|ref|XP_021370018.1|;gi|1207909842|ref|XP_021370024.1|;gi|1207909844|ref|XP_021370032.1|;gi|1207909846|ref|XP_021370039.1|;gi|1207909848|ref|XP_021370046.1|,39.615,53.85,260,139,4,1,256,414,659,1.77e-51,184
NP_116764.2,gi|919016825|ref|XP_013392793.1|,33.206,50.38,262,161,3,1,255,457,711,1.80e-51,185
NP_116764.2,gi|1048454241|ref|XP_017499093.1|,29.070,44.96,258,165,4,4,256,159,403,1.92e-51,179
NP_116764.2,gi|1188111177|ref|XP_020777763.1|,29.845,48.45,258,156,7,1,255,50,285,1.95e-51,176
NP_116764.2,gi|961904067|ref|XP_014856818.1|,26.070,46.69,257,175,6,1,255,244,487,1.97e-51,181
NP_116764.2,gi|961904071|ref|XP_014856819.1|,26.070,46.69,257,175,6,1,255,243,486,1.97e-51,181
NP_116764.2,gi|765124355|ref|XP_011475125.1|,31.387,46.72,274,161,4,1,254,151,417,2.00e-51,179
NP_116764.2,gi|1059879137|ref|XP_017794867.1|,26.459,45.14,257,173,4,1,256,209,450,2.03e-51,180
NP_116764.2,gi|148222595|ref|NP_001081410.1|,26.953,44.14,256,167,5,1,255,268,504,2.04e-51,182
NP_116764.2,gi|1207909850|ref|XP_021370054.1|,39.615,53.85,260,139,4,1,256,402,647,2.11e-51,184
NP_116764.2,gi|1059879135|ref|XP_017794866.1|,26.459,45.14,257,173,4,1,256,225,466,2.12e-51,181
NP_116764.2,gi|1218238075|ref|XP_021700226.1|;gi|1218238077|ref|XP_021700227.1|;gi|1218238079|ref|XP_021700228.1|;gi|1218238081|ref|XP_021700229.1|,28.682,44.57,258,163,5,1,255,34,273,2.14e-51,175
NP_116764.2,gi|914914193|ref|XP_013216127.1|,24.125,38.13,257,147,4,1,256,19,228,2.27e-51,174
NP_116764.2,gi|1133421623|ref|XP_019866443.1|,26.953,46.88,256,171,6,1,254,378,619,2.45e-51,184
NP_116764.2,gi|1133421623|ref|XP_019866443.1|,23.846,44.62,260,186,6,1,254,50,303,8.21e-45,166
NP_116764.2,gi|1211418702|ref|XP_021472830.1|,28.938,45.42,273,166,4,3,254,1,266,2.50e-51,175
NP_116764.2,gi|593730983|ref|XP_007111115.1|,82.326,87.91,215,38,0,42,256,174,388,2.58e-51,178
NP_116764.2,gi|1229131867|ref|XP_022104293.1|,28.235,47.06,255,172,4,1,254,520,764,2.59e-51,185
NP_116764.2,gi|1025212718|ref|XP_016429191.1|,23.232,40.40,297,174,6,1,254,66,351,2.74e-51,177
NP_116764.2,gi|984091507|ref|XP_015336739.1|,27.778,44.44,252,162,5,1,251,279,511,2.94e-51,182
NP_116764.2,gi|736244273|ref|XP_010785938.1|,29.694,47.60,229,146,4,28,255,4,218,3.14e-51,173
NP_116764.2,gi|488581619|ref|XP_004476231.1|,25.098,40.78,255,176,6,3,256,1,241,3.14e-51,174
NP_116764.2,gi|762128085|ref|XP_011447136.1|,25.769,46.54,260,163,5,1,254,55,290,3.21e-51,175
NP_116764.2,gi|697487988|ref|XP_009674949.1|;gi|697487991|ref|XP_009674950.1|;gi|697487993|ref|XP_009674951.1|,31.651,50.92,218,132,3,1,218,44,244,3.60e-51,174
NP_116764.2,gi|1007745898|ref|XP_015812946.1|,27.237,46.69,257,171,6,1,254,231,474,3.60e-51,180
NP_116764.2,gi|919071046|ref|XP_013416922.1|,29.730,49.81,259,170,3,1,256,149,398,3.78e-51,178
NP_116764.2,gi|1113735430|ref|XP_019356101.1|,76.606,85.32,218,51,0,1,218,166,383,3.87e-51,179
NP_116764.2,gi|1191054174|ref|XP_020905061.1|,30.522,46.99,249,150,5,9,256,76,302,4.06e-51,176
NP_116764.2,gi|1197667621|ref|XP_005511369.3|,28.906,44.92,256,159,5,1,255,249,482,4.44e-51,180
NP_116764.2,gi|1207116279|ref|XP_021336764.1|,28.085,43.83,235,150,4,22,255,7,223,4.51e-51,173
NP_116764.2,gi|724919488|ref|XP_010381120.1|,27.925,42.26,265,146,5,1,254,153,383,4.52e-51,177
NP_116764.2,gi|975107200|ref|XP_015269033.1|,27.273,42.80,264,173,6,1,256,163,415,4.82e-51,178
NP_116764.2,gi|821013979|ref|XP_012351230.1|,29.658,43.35,263,165,6,1,256,132,381,4.89e-51,177
NP_116764.2,gi|583983634|ref|XP_006787103.1|,29.183,48.25,257,167,5,1,254,43,287,5.17e-51,175
NP_116764.2,gi|1104915307|ref|XP_019065893.1|,29.278,44.49,263,166,6,1,256,98,347,5.33e-51,176
NP_116764.2,gi|826481125|ref|XP_012538132.1|,24.609,44.53,256,184,3,1,256,16,262,5.43e-51,174
NP_116764.2,gi|1101398402|ref|XP_018910199.1|,23.154,39.60,298,184,7,1,256,69,363,5.44e-51,177
NP_116764.2,gi|675693401|ref|XP_009004947.1|;gi|1060941190|ref|XP_017832996.1|,29.278,43.35,263,166,6,1,256,138,387,5.46e-51,177
NP_116764.2,gi|961101522|ref|XP_014775608.1|,27.308,45.77,260,172,5,1,256,28,274,5.88e-51,174
NP_116764.2,gi|705701896|ref|XP_010126195.1|,33.333,50.82,183,106,2,73,255,5,171,5.91e-51,171
NP_116764.2,gi|1249035120|ref|XP_007229541.2|,24.219,41.41,256,163,5,1,256,17,241,5.94e-51,174
NP_116764.2,gi|1069316714|ref|XP_018086006.1|,25.969,45.35,258,168,7,1,255,63,300,6.24e-51,175
NP_116764.2,gi|260793210|ref|XP_002591605.1|,30.142,44.68,282,161,5,1,256,1294,1565,6.47e-51,186
NP_116764.2,gi|126352357|ref|NP_001075311.1|,28.571,44.40,259,165,5,3,256,160,403,7.26e-51,177
NP_116764.2,gi|675693403|ref|XP_009004948.1|,29.278,43.35,263,166,6,1,256,128,377,7.26e-51,177
NP_116764.2,gi|826481154|ref|XP_012538138.1|,24.514,42.41,257,184,4,1,256,76,323,7.50e-51,176
NP_116764.2,gi|664748913|ref|XP_008531855.1|;gi|664748915|ref|XP_008531856.1|;gi|664748922|ref|XP_008531859.1|,28.571,44.40,259,165,5,3,256,160,403,7.50e-51,177
NP_116764.2,gi|1007745901|ref|XP_015812947.1|,27.237,46.69,257,171,6,1,254,138,381,8.29e-51,177
NP_116764.2,gi|1025427874|ref|XP_016524216.1|,26.070,46.30,257,175,6,1,255,256,499,8.69e-51,180
NP_116764.2,gi|1007745904|ref|XP_015812949.1|,27.237,46.69,257,171,6,1,254,137,380,9.61e-51,177
NP_116764.2,gi|704270805|ref|XP_010154025.1|,27.778,44.44,216,151,4,42,256,1,212,9.62e-51,172
NP_116764.2,gi|1099094789|ref|XP_018891030.1|;gi|1099094793|ref|XP_018891031.1|,22.745,38.04,255,147,4,1,254,60,265,1.01e-50,173
NP_116764.2,gi|1126190164|ref|XP_019627981.1|,31.560,45.39,282,157,5,1,256,1295,1566,1.07e-50,185
NP_116764.2,gi|584031442|ref|XP_006810164.1|,30.739,48.64,257,164,5,1,254,122,367,1.21e-50,176
NP_116764.2,gi|1016635084|ref|XP_016042582.1|,29.845,43.02,258,163,4,4,256,148,392,1.23e-50,177
NP_116764.2,gi|958732183|ref|XP_014706813.1|;gi|958732185|ref|XP_014706814.1|,28.571,44.40,259,165,5,3,256,160,403,1.32e-50,177
NP_116764.2,gi|1207974890|ref|XP_021378310.1|,25.085,43.39,295,171,5,1,256,150,433,1.32e-50,178
NP_116764.2,gi|939655234|ref|XP_014276159.1|,25.532,41.13,282,164,7,1,254,45,308,1.32e-50,174
NP_116764.2,gi|1070593021|ref|XP_018393535.1|,25.969,43.80,258,179,5,1,256,101,348,1.34e-50,177
NP_116764.2,gi|292628775|ref|XP_002667104.1|,29.297,48.83,256,162,6,1,255,21,258,1.38e-50,173
NP_116764.2,gi|831538847|ref|XP_012723806.1|;gi|1199356559|ref|XP_021175121.1|;gi|1199356562|ref|XP_021175122.1|;gi|1199356564|ref|XP_021175123.1|,30.189,49.06,265,165,6,1,254,241,496,1.41e-50,179
NP_116764.2,gi|821013981|ref|XP_012351231.1|,29.658,43.35,263,165,6,1,256,60,309,1.42e-50,174
NP_116764.2,gi|1228367369|ref|XP_021944638.1|,23.462,43.08,260,190,5,1,254,124,380,1.43e-50,179
NP_116764.2,gi|1166735273|ref|XP_019149239.2|,34.043,48.94,235,137,3,1,218,72,305,1.44e-50,174
NP_116764.2,gi|1048033616|ref|XP_017490840.1|,27.099,48.85,262,174,6,1,254,48,300,1.51e-50,175
NP_116764.2,gi|1250142543|ref|XP_022610942.1|,26.786,45.00,280,161,5,1,256,126,385,1.56e-50,176
NP_116764.2,gi|1048036207|ref|XP_017492251.1|,27.481,48.85,262,177,6,1,254,54,310,1.58e-50,174
NP_116764.2,gi|795338269|ref|XP_011782035.1|,29.070,43.41,258,165,4,4,256,158,402,1.65e-50,177
NP_116764.2,gi|1168880965|ref|XP_020505295.1|;gi|1168880967|ref|XP_020505296.1|,26.923,45.77,260,172,6,1,254,239,486,1.69e-50,179
NP_116764.2,gi|1059234184|ref|XP_017762123.1|,23.047,44.53,256,178,4,1,256,12,248,1.69e-50,172
NP_116764.2,gi|641728350|ref|XP_008154318.1|,28.517,43.35,263,168,5,1,256,153,402,1.74e-50,177
NP_116764.2,gi|686738389|ref|XP_009245280.1|,30.038,43.73,263,164,6,1,256,132,381,1.76e-50,176
NP_116764.2,gi|686738386|ref|XP_009245279.1|,30.038,43.73,263,164,6,1,256,153,402,1.79e-50,177
NP_116764.2,gi|1214202239|ref|XP_021582906.1|,93.119,95.87,218,11,1,1,218,192,405,1.84e-50,177
NP_116764.2,gi|1131198507|ref|XP_019789424.1|,81.395,86.98,215,40,0,42,256,181,395,1.88e-50,176
NP_116764.2,gi|919000244|ref|XP_013403374.1|,31.298,47.71,262,166,3,1,255,7,261,1.93e-50,176
NP_116764.2,gi|919000244|ref|XP_013403374.1|,36.667,55.00,60,37,1,1,60,322,380,1.32e-07,59.7
NP_116764.2,gi|1096026464|ref|XP_018780228.1|,32.283,47.24,254,152,4,1,235,157,409,1.94e-50,177
NP_116764.2,gi|1270044944|ref|XP_022784433.1|,26.613,44.76,248,160,4,9,256,64,289,1.95e-50,173
NP_116764.2,gi|488522888|ref|XP_004453337.1|,30.233,45.35,258,162,4,4,256,158,402,1.97e-50,176
NP_116764.2,gi|1099100797|ref|XP_018864316.1|,33.074,47.47,257,152,5,1,238,157,412,2.10e-50,178
NP_116764.2,gi|1025165601|ref|XP_016418882.1|,26.459,47.08,257,170,5,1,256,113,351,2.10e-50,175
NP_116764.2,gi|1072271962|ref|XP_018421767.1|,25.670,43.30,261,170,5,3,255,1,245,2.13e-50,172
NP_116764.2,gi|909782159|ref|XP_013155413.1|,32.967,48.35,273,142,7,1,254,109,359,2.17e-50,175
NP_116764.2,gi|498951030|ref|XP_004523109.1|,28.626,48.47,262,173,6,1,254,51,306,2.19e-50,174
NP_116764.2,gi|260812956|ref|XP_002601186.1|,30.483,44.61,269,164,5,1,256,1109,1367,2.20e-50,184
NP_116764.2,gi|675865972|ref|XP_009018546.1|,27.027,48.65,259,165,6,3,256,1,240,2.42e-50,171
NP_116764.2,gi|210147383|ref|NP_001129724.1|,26.848,45.91,257,169,5,1,256,106,344,2.70e-50,174
NP_116764.2,gi|1246147602|ref|XP_022434757.1|,81.395,86.98,215,40,0,42,256,174,388,2.97e-50,176
NP_116764.2,gi|1069316716|ref|XP_018086011.1|,25.969,45.35,258,168,7,1,255,30,267,3.04e-50,172
NP_116764.2,gi|86198305|ref|NP_033937.2|,28.517,44.49,263,167,6,1,256,152,400,3.35e-50,176
NP_116764.2,gi|1228367367|ref|XP_021944637.1|,23.462,43.08,260,190,5,1,254,128,384,3.53e-50,177
NP_116764.2,gi|1101398400|ref|XP_018910198.1|,23.154,39.60,298,184,7,1,256,83,377,3.71e-50,175
NP_116764.2,gi|1129947962|ref|XP_019733387.1|,27.519,46.12,258,174,5,1,254,233,481,3.82e-50,178
NP_116764.2,gi|126327084|ref|XP_001381567.1|,30.952,48.41,252,156,4,10,256,135,373,3.93e-50,175
NP_116764.2,gi|1129947960|ref|XP_019733386.1|,27.519,46.12,258,174,5,1,254,235,483,3.96e-50,178
NP_116764.2,gi|801382959|ref|XP_012054615.1|,26.357,44.57,258,179,5,1,256,214,462,3.98e-50,177
NP_116764.2,gi|1143358703|ref|XP_019955218.1|,30.385,48.08,260,164,6,1,254,227,475,4.35e-50,177
NP_116764.2,gi|987905958|ref|XP_015428433.1|,23.828,42.58,256,183,5,1,254,44,289,4.40e-50,172
NP_116764.2,gi|724842560|ref|XP_010365341.1|;gi|1059095021|ref|XP_017704358.1|,29.658,42.97,263,165,6,1,256,155,404,4.49e-50,176
NP_116764.2,gi|1121144734|ref|XP_019559507.1|;gi|1121144736|ref|XP_019559508.1|;gi|1121144738|ref|XP_019559509.1|;gi|1121144740|ref|XP_019559510.1|;gi|1121144742|ref|XP_019559511.1|;gi|1121144744|ref|XP_019559512.1|;gi|1121144746|ref|XP_019559513.1|,26.848,42.02,257,168,4,1,255,33,271,4.62e-50,172
NP_116764.2,gi|954574630|ref|XP_014611656.1|,25.468,44.94,267,184,6,1,256,31,293,4.67e-50,173
NP_116764.2,gi|1248979843|ref|XP_007258466.2|,27.559,46.06,254,175,6,3,254,1,247,4.80e-50,171
NP_116764.2,gi|1143358701|ref|XP_019955212.1|,30.385,48.08,260,164,6,1,254,233,481,4.89e-50,177
NP_116764.2,gi|1195739134|ref|XP_021028492.1|,28.517,44.49,263,167,6,1,256,152,400,4.92e-50,175
NP_116764.2,gi|698435945|ref|XP_009816214.1|,28.241,45.83,216,150,4,42,256,1,212,5.11e-50,170
NP_116764.2,gi|688559170|ref|XP_009300496.1|,27.626,45.91,257,167,5,1,256,106,344,5.36e-50,174
NP_116764.2,gi|1218238073|ref|XP_001648537.2|,28.682,44.57,258,163,5,1,255,92,331,5.53e-50,173
NP_116764.2,gi|1242805384|ref|XP_022343382.1|,26.744,48.84,258,183,5,1,256,237,490,5.82e-50,177
NP_116764.2,gi|498951837|ref|XP_004523240.1|,25.954,46.18,262,179,6,1,254,49,303,5.96e-50,174
NP_116764.2,gi|820857780|ref|XP_012345965.1|,26.693,43.82,251,168,4,6,255,2,237,5.97e-50,171
NP_116764.2,gi|927170497|ref|XP_013844803.1|,27.315,45.37,216,153,4,42,256,26,238,6.03e-50,171
NP_116764.2,gi|961101519|ref|XP_014775607.1|,27.308,45.77,260,172,5,1,256,33,279,6.51e-50,172
NP_116764.2,gi|1211427794|ref|XP_021500267.1|,28.077,43.85,260,167,5,3,256,155,400,7.07e-50,175
NP_116764.2,gi|1121144728|ref|XP_019559504.1|;gi|1121144730|ref|XP_019559505.1|;gi|1121144732|ref|XP_019559506.1|,26.848,42.02,257,168,4,1,255,37,275,7.15e-50,171
NP_116764.2,gi|1147367129|ref|XP_020032735.1|;gi|1147367131|ref|XP_020032736.1|,28.517,42.59,263,168,6,1,256,221,470,7.29e-50,177
NP_116764.2,gi|686738391|ref|XP_009245281.1|,30.038,43.73,263,164,6,1,256,127,376,7.93e-50,174
NP_116764.2,gi|686738393|ref|XP_009245282.1|,30.038,43.73,263,164,6,1,256,103,352,8.07e-50,174
NP_116764.2,gi|340722298|ref|XP_003399544.1|,25.581,46.12,258,170,7,1,256,84,321,8.31e-50,172
NP_116764.2,gi|591359287|ref|XP_007054624.1|,30.040,45.85,253,158,4,10,256,139,378,8.96e-50,174
NP_116764.2,gi|1048046128|ref|XP_017494575.1|,26.378,44.88,254,168,6,3,254,1,237,9.18e-50,170
NP_116764.2,gi|1034091354|ref|XP_009422365.2|;gi|1034091356|ref|XP_016777386.1|,29.278,42.97,263,166,6,1,256,132,381,9.31e-50,174
NP_116764.2,gi|156379897|ref|XP_001631692.1|,30.038,46.01,263,169,5,1,256,3,257,9.35e-50,171
NP_116764.2,gi|260783353|ref|XP_002586740.1|,37.023,51.91,262,145,3,1,256,91,338,9.72e-50,173
NP_116764.2,gi|931579918|ref|XP_014202472.1|,28.897,42.59,263,167,6,1,256,116,365,1.02e-49,174
NP_116764.2,gi|1270044948|ref|XP_022784435.1|,26.613,44.76,248,160,4,9,256,62,287,1.02e-49,171
NP_116764.2,gi|1034091345|ref|XP_016777383.1|;gi|1034091347|ref|XP_009422362.2|,29.278,42.97,263,166,6,1,256,153,402,1.03e-49,174
